                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
 -1.9193903826427139 	   6.3176209544902147 
 -1.9097736074735621 	   6.2641962431279703 
 -1.9000039699837863 	   6.2107599753859555 
 -1.8900780462085829 	   6.1573127189112649 
 -1.8799923114466226 	   6.1038550775941740 
 -1.8697431363852217 	   6.0503876933223308 
 -1.8593267830210036 	   5.9969112478143796 
 -1.8487394003708502 	   5.9434264645320276 
 -1.8379770199516794 	   5.8899341106758687 
 -1.8270355510167526 	   5.8364349992659861 
 -1.8159107755290180 	   5.7829299913103620 
 -1.8045983428469659 	   5.7294199980651799 
 -1.7930937641329296 	   5.6759059833792342 
 -1.7813924063838271 	   5.6223889661486375 
 -1.7694894861607247 	   5.5688700228515104 
 -1.7573800629126652 	   5.5153502901879623 
 -1.7450590318955996 	   5.4618309678162262 
 -1.7325211166453516 	   5.4083133211878271 
 -1.7197608609693658 	   5.3547986844804374 
 -1.7067726204154632 	   5.3012884636275119 
 -1.6935505531708515 	   5.2477841394429676 
 -1.6800886103418535 	   5.1942872708369316 
 -1.6663805255577733 	   5.1407994981175671 
 -1.6524198038355764 	   5.0873225463717935 
 -1.6381997096340717 	   5.0338582289149016 
 -1.6237132540159853 	   4.9804084507939885 
 -1.6089531808198878 	   4.9269752123223736 
 -1.5939119624986431 	   4.8735606212604790 
 -1.5785817456666915 	   4.8201668655227836 
 -1.5629543869485025 	   4.7667962595610742 
 -1.5470214011879500 	   4.7134512212832611 
 -1.5307739489353436 	   4.6601342818062239 
 -1.5142028143987953 	   4.6068480887968830 
 -1.4972983803606004 	   4.5535954087785342 
 -1.4800506038968373 	   4.5003791339391883 
 -1.4624489954559492 	   4.4472022791070644 
 -1.4444825632967933 	   4.3940679862286389 
 -1.4261398059842822 	   4.3409795278841710 
 -1.4074086627617139 	   4.2879403065404738 
 -1.3882764739224374 	   4.2349538550926527 
 -1.3687299356049265 	   4.1820238361262003 
 -1.3487550497568379 	   4.1291540399283768 
 -1.3283370687707716 	   4.0763483810027008 
 -1.3074604341267162 	   4.0236108927619112 
 -1.2861087081934064 	   3.9709457200349361 
 -1.2642644984395361 	   3.9183571088704765 
 -1.2419093727948143 	   3.8658493931455009 
 -1.2190237651046769 	   3.8134269772544283 
 -1.1955868692120954 	   3.7610943140820687 
 -1.1715765200436021 	   3.7088558772726969 
 -1.1469690597930233 	   3.6567161266002515 
 -1.1217391870263624 	   3.6046794649713787 
 -1.0958597860201096 	   3.5527501853163641 
 -1.0693017334164141 	   3.5009324051576964 
 -1.0420336785345370 	   3.4492299862176332 
 -1.0140217570170766 	   3.3976464254203167 
 -0.9852294534163963 	   3.3461847762850754 
 -0.9556170455800101 	   3.2948474355658321 
 -0.9251413859519998 	   3.2436360058248992 
 -0.8937554288869858 	   3.1925510606113159 
 -0.8614077317150508 	   3.1415918697438832 
 -0.8280418771624642 	   3.0907560608001332 
 -0.7935958027829305 	   3.0400392009913020 
 -0.7580010201181223 	   2.9894342792279733 
 -0.7211817027140290 	   2.9389310624503042 
 -0.6830536177196030 	   2.8885152927347217 
 -0.6435228703893638 	   2.8381676816461825 
 -0.6024844242615469 	   2.7878626448433868 
 -0.5598203515103918 	   2.7375667018436829 
 -0.5153977583847000 	   2.6872364411040301 
 -0.4690663184091527 	   2.6368159167533052 
 -0.4206553318550286 	   2.5862332963133645 
 -0.3699702130922122 	   2.5353965130197915 
 -0.3167882882921976 	   2.4841875833256060 
 -0.2608537654681313 	   2.4324551170083328 
 -0.2018717195936613 	   2.3800043543212333 
 -0.1395009233455010 	   2.3265837812365149 
 -0.0733453609775651 	   2.2718669517175027 
 -0.0029443151849278 	   2.2154275074948950 
  0.0722389391714352 	   2.1567044043173413 
  0.1528294512066522 	   2.0949528171720910 
  0.2395527859063805 	   2.0291737465313284 
  0.3332443476162594 	   1.9580113574963860 
  0.4348496856052063 	   1.8796004444561543 
  0.5454023378044300 	   1.7913351120969156 
  0.6659497941104985 	   1.6895100794199827 
  0.7973619935228776 	   1.5687510016344075 
  0.9398711672981439 	   1.4210870541813985 
  1.0919773010988987 	   1.2344059863806243 
  1.2477753027085887 	   0.9898451272925196 
  1.3900502891817630 	   0.6574825792063219 
  1.4707934532727560 	   0.1904635304945305 
  1.3487631589876599 	  -0.4717030897443556 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
  0.5679222025243822 	   1.3087236203039925 
  0.0191128319741137 	   1.4678307266167883 
 -0.4151874832520016 	   1.4514482540960516 
 -0.7523200876595459 	   1.3571731072228328 
 -1.0156124007582108 	   1.2287904722280925 
 -1.2238767898901746 	   1.0870663638030371 
 -1.3909833150499118 	   0.9421680980885973 
 -1.5269740125992679 	   0.7990975954941526 
 -1.6391391386059664 	   0.6602356027178943 
 -1.7328241062265965 	   0.5265976227306892 
 -1.8119962340172884 	   0.3984813062398507 
 -1.8796374815634713 	   0.2758100634277829 
 -1.9380168815550198 	   0.1583195914260124 
 -1.9888811850018997 	   0.0456603259084409 
 -2.0335897909541685 	  -0.0625462658016936 
 -2.0732114155164485 	  -0.1666771897943352 
 -2.1085941918285256 	  -0.2670920114697816 
 -2.1404171250808623 	  -0.3641253216542905 
 -2.1692282559401947 	  -0.4580837581790910 
 -2.1954733121468872 	  -0.5492458139117655 
 -2.2195174016997812 	  -0.6378629630623186 
 -2.2416616063645680 	  -0.7241615103770482 
 -2.2621557837189545 	  -0.8083447310522649 
 -2.2812085256711199 	  -0.8905950674499505 
 -2.2989949650246793 	  -0.9710762536821630 
 -2.3156629395572796 	  -1.0499353016233290 
 -2.3313378925359127 	  -1.1273043185219698 
 -2.3461267928402290 	  -1.2033021499992145 
 -2.3601212917847612 	  -1.2780358475974976 
 -2.3734002771921232 	  -1.3516019779241826 
 -2.3860319527758804 	  -1.4240877816277355 
 -2.3980755389779698 	  -1.4955721987585449 
 -2.4095826710094337 	  -1.5661267744054457 
 -2.4205985532733951 	  -1.6358164581011367 
 -2.4311629167828159 	  -1.7047003094120246 
 -2.4413108164948376 	  -1.7728321209332363 
 -2.4510732979629939 	  -1.8402609687106444 
 -2.4604779568444082 	  -1.9070316989603715 
 -2.4695494101869082 	  -1.9731853589067248 
 -2.4783096947933574 	  -2.0387595785924133 
 -2.4867786050760370 	  -2.1037889096625002 
 -2.4949739805181257 	  -2.1683051263654529 
 -2.5029119510218782 	  -2.2323374933475586 
 -2.5106071469437730 	  -2.2959130042357425 
 -2.5180728794251954 	  -2.3590565944932536 
 -2.5253212956579412 	  -2.4217913315919013 
 -2.5323635129366511 	  -2.4841385851593270 
 -2.5392097347071374 	  -2.5461181794249255 
 -2.5458693512914232 	  -2.6077485299983638 
 -2.5523510275367647 	  -2.6690467667618449 
 -2.5586627792763852 	  -2.7300288444392020 
 -2.5648120401942736 	  -2.7907096422130171 
 -2.5708057204392256 	  -2.8511030535956707 
 -2.5766502581279549 	  -2.9112220676157872 
 -2.5823516647047309 	  -2.9710788422564169 
 -2.5879155649835610 	  -3.0306847709689295 
 -2.5933472325749500 	  -3.0900505429937972 
 -2.5986516213005499 	  -3.1491861981325058 
 -2.6038333931108131 	  -3.2081011765433098 
 -2.6088969429501123 	  -3.2668043640673154 
 -2.6138464209502548 	  -3.3253041335361520 
 -2.6186857522825613 	  -3.3836083824614578 
 -2.6234186549527863 	  -3.4417245674633126 
 -2.6280486557857499 	  -3.4996597357556736 
 -2.6325791048137095 	  -3.5574205539728170 
 -2.6370131882550822 	  -3.6150133345902189 
 -2.6413539402443846 	  -3.6724440601679280 
 -2.6456042534564044 	  -3.7297184056187414 
 -2.6497668887466084 	  -3.7868417586848415 
 -2.6538444839178039 	  -3.8438192387854748 
 -2.6578395617060040 	  -3.9006557143843952 
 -2.6617545370770541 	  -3.9573558190041078 
 -2.6655917238676290 	  -4.0139239660330865 
 -2.6693533409335868 	  -4.0703643623673926 
 -2.6730415177299118 	  -4.1266810210737281 
 -2.6766582994750800 	  -4.1828777730924402 
 -2.6802056519009487 	  -4.2389582780896298 
 -2.6836854656364495 	  -4.2949260345243907 
 -2.6870995602615828 	  -4.3507843889956943 
 -2.6904496880595947 	  -4.4065365449303879 
 -2.6937375374974866 	  -4.4621855706645199 
 -2.6969647364613403 	  -4.5177344069660617 
 -2.7001328552637136 	  -4.5731858740465032 
 -2.7032434094485480 	  -4.6285426780985333 
 -2.7062978624079257 	  -4.6838074173987865 
 -2.7092976278316505 	  -4.7389825880066070 
 -2.7122440719808787 	  -4.7940705891027795 
 -2.7151385158577801 	  -4.8490737279626046 
 -2.7179822372016615 	  -4.9039942246356745 
 -2.7207764723865289 	  -4.9588342163188681 
 -2.7235224182003996 	  -5.0135957614610032 
 -2.7262212335215952 	  -5.0682808436151587 
 -2.7288740409007497 	  -5.1228913750562972 
 -2.7314819280529994 	  -5.1774292001824627 
 -2.7340459492688560 	  -5.2318960987136123 
 -2.7365671267497134 	  -5.2862937887023795 
 -2.7390464518716775 	  -5.3406239293705324 
 -2.7414848863835308 	  -5.3948881237826454 
 -2.7438833635446418 	  -5.4490879213674202 
 -2.7462427892046701 	  -5.5032248202979117 
 -2.7485640428301146 	  -5.5573002697395166 
 -2.7508479784801985 	  -5.6113156719748529 
 -2.7530954257382247 	  -5.6652723844121375 
 -2.7553071905957145 	  -5.7191717214872746 
 -2.7574840562979852 	  -5.7730149564636406 
 -2.7596267841505462 	  -5.8268033231374687 
 -2.7617361142873054 	  -5.8805380174554180 
 -2.7638127664074346 	  -5.9342201990475427 
 -2.7658574404773968 	  -5.9878509926834047 
 -2.7678708174035802 	  -6.0414314896543333 
 -2.7698535596814553 	  -6.0949627490844218 
 -2.7718063119906335 	  -6.1484457991889441 
 -2.7737297018177198 	  -6.2018816384474587 
 -2.7756243400011136 	  -6.2552712367440275 
 -2.7774908212798635 	  -6.3086155364409704 
 -2.7793297248148368 	  -6.3619154534043378 
 -2.7811416146888126 	  -6.4151718779814724 
 -2.7829270403883646 	  -6.4683856759325282 
 -2.7846865372638367 	  -6.5215576893206171 
 -2.7864206269761005 	  -6.5746887373594713 
 -2.7881298179206269 	  -6.6277796172253307 
 -2.7898146056413022 	  -6.6808311048302231 
 -2.7914754732244393 	  -6.7338439555628407 
 -2.7931128916783727 	  -6.7868189049969461 
 -2.7947273203021701 	  -6.8397566695677785 
 -2.7963192070369920 	  -6.8926579472210463 
 -2.7978889888085172 	  -6.9455234180328187 
 -2.7994370918538753 	  -6.9983537448045494 
 -2.8009639320379156 	  -7.0511495736329106 
 -2.8024699151580306 	  -7.1039115344561372 
 -2.8039554372410227 	  -7.1566402415769534 
 -2.8054208848241227 	  -7.2093362941663859 
 -2.8068666352316614 	  -7.2620002767452441 
 -2.8082930568401023 	  -7.3146327596472203 
 -2.8097005093313765 	  -7.3672342994646645 
 -2.8110893439435412 	  -7.4198054394746729 
 -2.8124599037069906 	  -7.4723467100509469 
 -2.8138125236762859 	  -7.5248586290583246 
 -2.8151475311539889 	  -7.5773417022325331 
 -2.8164652459066168 	  -7.6297964235455824 
 -2.8177659803705128 	  -7.6822232755586466 
 -2.8190500398585203 	  -7.7346227297589936 
 -2.8203177227514344 	  -7.7869952468875745 
 -2.8215693206892865 	  -7.8393412772524655 
 -2.8228051187527248 	  -7.8916612610322412 
 -2.8240253956422467 	  -7.9439556285670987 
 -2.8252304238486743 	  -7.9962248006407135 
 -2.8264204698171982 	  -8.0484691887523674 
 -2.8275957941143242 	  -8.1006891953767948 
 -2.8287566515756981 	  -8.1528852142196371 
 -2.8299032914645252 	  -8.2050576304589313 
 -2.8310359576131816 	  -8.2572068209822671 
 -2.8321548885682279 	  -8.3093331546132507 
 -2.8332603177259563 	  -8.3614369923319725 
 -2.8343524734662138 	  -8.4135186874872439 
 -2.8354315792828966 	  -8.4655785860014756 
 -2.8364978539082544 	  -8.5176170265695283 
 -2.8375515114345045 	  -8.5696343408506817 
 -2.8385927614339370 	  -8.6216308536535724 
 -1.4247892321270854 	   8.5062514575480055 
 -1.4208866617763047 	   8.4540290143670322 
 -1.4169336637012675 	   8.4017888784904446 
 -1.4129292879745419 	   8.3495308853653256 
 -1.4088725611172461 	   8.2972548698010105 
 -1.4047624853654967 	   8.2449606660329913 
 -1.4005980379160827 	   8.1926481077893492 
 -1.3963781701321032 	   8.1403170283649331 
 -1.3921018067317967 	   8.0879672606967166 
 -1.3877678449345683 	   8.0355986374473716 
 -1.3833751535786361 	   7.9832109910930145 
 -1.3789225722062646 	   7.9308041540159051 
 -1.3744089101072816 	   7.8783779586047622 
 -1.3698329453267919 	   7.8259322373606564 
 -1.3651934236359733 	   7.7734668230086594 
 -1.3604890229634357 	   7.7209815493227953 
 -1.3557184907501099 	   7.6684762483928344 
 -1.3508804343252423 	   7.6159507551073524 
 -1.3459734591684427 	   7.5634049043579656 
 -1.3409961326571325 	   7.5108385319327047 
 -1.3359469827437029 	   7.4582514746774269 
 -1.3308244965867742 	   7.4056435706631012 
 -1.3256271191159643 	   7.3530146593650318 
 -1.3203532515408050 	   7.3003645818501015 
 -1.3150012497875891 	   7.2476931809765546 
 -1.3095694228720558 	   7.1950003016030406 
 -1.3040560311975415 	   7.1422857908097201 
 -1.2984592847746372 	   7.0895494981317251 
 -1.2927773413622670 	   7.0367912758040658 
 -1.2870083045189427 	   6.9840109790208746 
 -1.2811502215712274 	   6.9312084662053381 
 -1.2752010814772665 	   6.8783835992965194 
 -1.2691588125915867 	   6.8255362440496565 
 -1.2630212803292884 	   6.7726662703490108 
 -1.2567862847053521 	   6.7197735525397722 
 -1.2504515577624755 	   6.6668579697726420 
 -1.2440147608655223 	   6.6139194063664490 
 -1.2374734818617259 	   6.5609577521868125 
 -1.2308252320997186 	   6.5079729030406641 
 -1.2240674432864798 	   6.4549647610909844 
 -1.2171974641930130 	   6.4019332352848766 
 -1.2102125571733036 	   6.3488782418037673 
 -1.2031098945078580 	   6.2957997045278455 
 -1.1958865545448805 	   6.2426975555198005 
 -1.1885395176299365 	   6.1895717355262132 
 -1.1810656618123678 	   6.1364221944953048 
 -1.1734617583075020 	   6.0832488921122749 
 -1.1657244667032141 	   6.0300517983495991 
 -1.1578503298887071 	   5.9768308940323989 
 -1.1498357686853189 	   5.9235861714177238 
 -1.1416770761605652 	   5.8703176347847039 
 -1.1333704115973806 	   5.8170253010350788 
 -1.1249117940975488 	   5.7637092002993811 
 -1.1162970957870757 	   5.7103693765469785 
 -1.1075220345920298 	   5.6570058881959921 
 -1.0985821665558115 	   5.6036188087161785 
 -1.0894728776541971 	   5.5502082272211828 
 -1.0801893750725138 	   5.4967742490405200 
 -1.0707266778948183 	   5.4433169962639862 
 -1.0610796071566677 	   5.3898366082459770 
 -1.0512427752056772 	   5.3363332420535841 
 -1.0412105742974229 	   5.2828070728388097 
 -1.0309771643509844 	   5.2292582940957422 
 -1.0205364711470426 	   5.1756871317686146 
 -1.0098821320153850 	   5.1220937946999809 
 -0.9990075361601037 	   5.0684785430611790 
 -0.9879057740285527 	   5.0148416456394731 
 -0.9765696278448689 	   4.9611833894048161 
 -0.9649915526230485 	   4.9075040787636279 
 -0.9531636372698433 	   4.8538040271980760 
 -0.9410776739476273 	   4.8000835936888810 
 -0.9287249555057713 	   4.7463431065044119 
 -0.9160964209111826 	   4.6925829328900761 
 -0.9031825470643066 	   4.6388034425835443 
 -0.8899733313907662 	   4.5850050099369932 
 -0.8764582586530519 	   4.5311880097213795 
 -0.8626262642705720 	   4.4773528117834855 
 -0.8484656941206582 	   4.4234997745185378 
 -0.8339642604623124 	   4.3696292369645322 
 -0.8191089935241779 	   4.3157415092735061 
 -0.8038861882453038 	   4.2618368612662163 
 -0.7882813455708427 	   4.2079155087198394 
 -0.7722791076183640 	   4.1539775969767012 
 -0.7558631859401869 	   4.1000231813774226 
 -0.7390162819808627 	   4.0460522039299622 
 -0.7217199987101780 	   3.9920644655079993 
 -0.7039547421797270 	   3.9380595927436675 
 -0.6856996117793105 	   3.8840369985722480 
 -0.6669322773948432 	   3.8299958352418026 
 -0.6476288417661898 	   3.7759349382811958 
 -0.6277636501132120 	   3.7218527424845496 
 -0.6073092626175505 	   3.6677472724450686 
 -0.5862360314862485 	   3.6136159386023725 
 -0.5645120337897197 	   3.5594554971966725 
 -0.5421027786741918 	   3.5052618937454509 
 -0.5189709199189074 	   3.4510300978670148 
 -0.4950759279890890 	   3.3967539041588788 
 -0.4703737148439490 	   3.3424256915369748 
 -0.4448162034863877 	   3.2880361315443856 
 -0.4183508326969847 	   3.2335738337124886 
 -0.3909199855516411 	   3.1790249129308181 
 -0.3624603280037648 	   3.1243724597425455 
 -0.3329020411683905 	   3.0695958891982404 
 -0.3021679275188066 	   3.0146701369936810 
 -0.2701723672255101 	   2.9595646624723742 
 -0.2368200959531587 	   2.9042422059079387 
 -0.2020047695937656 	   2.8486572311582554 
 -0.1656072741924852 	   2.7927539627166618 
 -0.1274937312340461 	   2.7364638960318732 
 -0.0875131385129638 	   2.6797026184783612 
 -0.0454945760750546 	   2.6223657205849156 
 -0.0012438951637353 	   2.5643234958995813 
  0.0454602026329883 	   2.5054140123208017 
  0.0948707958177852 	   2.4454339713560249 
  0.1472781799033775 	   2.3841265290960014 
  0.2030161829014092 	   2.3211648937388758 
  0.2624693610816314 	   2.2561299755383031 
  0.3260809144480645 	   2.1884795426806836 
  0.3943608158274559 	   2.1175050599046652 
  0.4678929354222408 	   2.0422703675559499 
  0.5473384897433972 	   1.9615231015419985 
  0.6334301644704151 	   1.8735643886462445 
  0.7269450540314019 	   1.7760533167437520 
  0.8286313067585795 	   1.6657071298789665 
  0.9390340620127674 	   1.5378308046048621 
  1.0580985951505106 	   1.3855611296324095 
  1.1842633694606399 	   1.1986247659085474 
  1.3123233746085567 	   0.9612694256535151 
  1.4281096826779227 	   0.6488755192264252 
  1.4940935202689625 	   0.2231808110971623 
  1.4055874704960598 	  -0.3678915404561725 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
  0.6092921305124647 	   1.2615825870119277 
 -0.1075277076351115 	   1.4405080530836134 
 -0.6227034032079326 	   1.3518147828886014 
 -0.9841980967978151 	   1.1746568721741595 
 -1.2409328947846614 	   0.9729545948979221 
 -1.4265363526934809 	   0.7710056388637851 
 -1.5630522849945276 	   0.5779736390509708 
 -1.6650152546537071 	   0.3968478041241544 
 -1.7421849290883442 	   0.2280299446300951 
 -1.8012511065452463 	   0.0708609061607561 
 -1.8468916115514067 	  -0.0757055456012498 
 -1.8824380203360771 	  -0.2128020888668631 
 -1.9103028658472219 	  -0.3415170682148490 
 -1.9322594680073035 	  -0.4628426498491268 
 -1.9496288992528559 	  -0.5776599127357146 
 -1.9634072535522487 	  -0.6867406429700821 
 -1.9743537774950721 	  -0.7907562246709876 
 -1.9830528720125868 	  -0.8902889076721584 
 -1.9899583426708047 	  -0.9858433199184291 
 -1.9954254126296627 	  -1.0778570533167857 
 -1.9997341540340714 	  -1.1667102288218565 
 -2.0031068395952016 	  -1.2527337481242840 
 -2.0057209221334085 	  -1.3362163920443202 
 -2.0077188369702910 	  -1.4174108678242359 
 -2.0092154703218990 	  -1.4965389406848004 
 -2.0103038960195989 	  -1.5737957810978354 
 -2.0110598155528452 	  -1.6493536470429750 
 -2.0115450187880697 	  -1.7233650055818348 
 -2.0118100990982724 	  -1.7959651831077221 
 -2.0118965965861455 	  -1.8672746198402070 
 -2.0118386995382189 	  -1.9374007919917311 
 -2.0116646023845841 	  -2.0064398546125322 
 -2.0113975949267853 	  -2.0744780493125483 
 -2.0110569400781397 	  -2.1415929137133092 
 -2.0106585843228117 	  -2.2078543232774388 
 -2.0102157350701195 	  -2.2733253912041596 
 -2.0097393316867693 	  -2.3380632477376762 
 -2.0092384311511373 	  -2.4021197168298389 
 -2.0087205248712672 	  -2.4655419051825755 
 -2.0081917997746435 	  -2.5283727163061540 
 -2.0076573540934266 	  -2.5906513002531248 
 -2.0071213762256868 	  -2.6524134479984216 
 -2.0065872933339164 	  -2.7136919381199593 
 -2.0060578951198038 	  -2.7745168422227331 
 -2.0055354371403151 	  -2.8349157946217671 
 -2.0050217272231357 	  -2.8949142309799321 
 -2.0045181978806310 	  -2.9545355999183669 
 -2.0040259670950187 	  -3.0138015510432297 
 -2.0035458894192120 	  -3.0727321023500456 
 -2.0030785989968649 	  -3.1313457895539574 
 -2.0026245458219143 	  -3.1896597995484002 
 -2.0021840263325319 	  -3.2476900898961305 
 -2.0017572092474483 	  -3.3054514960042054 
 -2.0013441573987940 	  -3.3629578274187555 
 -2.0009448461920196 	  -3.4202219544887345 
 -2.0005591792184791 	  -3.4772558864895564 
 -2.0001870014617094 	  -3.5340708421597591 
 -1.9998281104659286 	  -3.5906773134868062 
 -1.9994822657824802 	  -3.6470851234721153 
 -1.9991491969352950 	  -3.7033034785314878 
 -1.9988286101746404 	  -3.7593410160720229 
 -1.9985201941434385 	  -3.8152058477808350 
 -1.9982236246581917 	  -3.8709055990443493 
 -1.9979385687242668 	  -3.9264474448977897 
 -1.9976646878986606 	  -3.9818381428531890 
 -1.9974016410976070 	  -4.0370840629142926 
 -1.9971490869331427 	  -4.0921912150520088 
 -1.9969066856458531 	  -4.1471652743869605 
 -1.9966741006953861 	  -4.2020116042964464 
 -1.9964510000597087 	  -4.2567352776410825 
 -1.9962370572849952 	  -4.3113410962867826 
 -1.9960319523250560 	  -4.3658336090776100 
 -1.9958353722015842 	  -4.4202171284003615 
 -1.9956470115125218 	  -4.4744957454670784 
 -1.9954665728114820 	  -4.5286733444291984 
 -1.9952937668769912 	  -4.5827536154263271 
 -1.9951283128940043 	  -4.6367400666591108 
 -1.9949699385535746 	  -4.6906360355740366 
 -1.9948183800922732 	  -4.7444446992309164 
 -1.9946733822750145 	  -4.7981690839247610 
 -1.9945346983352434 	  -4.8518120741215318 
 -1.9944020898769292 	  -4.9053764207654504 
 -1.9942753267488189 	  -4.9588647490070059 
